browser_natural,os_natural,browser_machine,os_machine,type
9.516857,9.5124129,15.316973,15.3117463,keyup
9.700194,9.698980899999999,15.533643999999999,15.524250799999997,keydown
9.766862,9.757443,15.650313,15.649642399999998,keyup
9.916865,9.9173058,15.866983999999999,15.854910499999999,keydown
9.983533,9.992459499999999,16.033654000000002,16.0289049,keyup
10.150203,10.145367499999999,16.233658000000002,16.2305261,keydown
10.216871,10.220476,16.433662,16.4188083,keyup
10.366874,10.3752592,16.633666,16.6209042,keydown
10.450209,10.4484748,16.800336,16.7888812,keyup
10.616878999999999,10.6223276,17.00034,16.9952877,keydown
10.700213999999999,10.6995022,17.133676,17.129252899999997,keyup
10.866883999999999,10.8632593,17.350347000000003,17.3377218,keydown
10.933551999999999,10.931543099999999,17.50035,17.4798956,keyup
11.116889,11.1253403,17.683687,17.68326,keydown
