browser_natural,os_natural,browser_machine,os_machine,type
9.457399999976158,9.4572039,8.520420000076292,8.520309000000001,keyup
9.603764999985696,9.6038245,8.728519999980929,8.728533299999999,keydown
9.700740000009539,9.7012024,8.738204999923706,8.7388334,keyup
9.844669999957084,9.8447894,8.945654999971389,8.946024600000001,keydown
9.948889999985695,9.949269899999999,8.955505000114439,8.956231299999999,keyup
10.089860000014305,10.089968599999999,9.16855500006676,9.167627200000002,keydown
10.202789999961855,10.2032581,9.178069999933243,9.177962,keyup
10.330870000004769,10.3308261,9.38791499996185,9.3877509,keydown
10.420995000004769,10.4213069,9.39729999995232,9.3980046,keyup
10.584789999961853,10.5849554,9.60704999995232,9.6071447,keydown
10.692014999985695,10.6923213,9.61668499994278,9.617477000000001,keyup
10.823840000033378,10.8239363,9.824914999961848,9.8247718,keydown
