browser_natural,os_natural,browser_machine,os_machine,type
9.161602836000002,10.343627593999999,9.161602836000002,9.160671975,keydown
9.169104512000002,10.418129236,9.169104512000002,9.17079949,keyup
9.374902924000002,10.583630541,9.374902924000002,9.373920745,keydown
9.382789815,10.673489452,9.382789815,9.384557154,keyup
9.587536659,10.838619135,9.587536659,9.5868696,keydown
9.595267525000002,10.91360814,9.595267525000002,9.596921886,keyup
9.802560666,11.075516799999999,9.802560666,9.80164726,keydown
9.81000739,11.153113072,9.81000739,9.811741574,keyup
10.018494401,11.318191993,10.018494401,10.017592706000002,keydown
10.030423299,11.393765775,10.030423299,10.032014709000002,keyup
10.230555638,11.573548959,10.230555638,10.229281088,keydown
10.238361543000002,11.633241986,10.238361543000002,10.240136353,keyup
10.44501209,11.798628286,10.44501209,10.444066676000002,keydown
10.452482036000005,11.857746987,10.452482036000005,10.454121475,keyup
10.660582435,12.038334017,10.660582435,10.659796218,keydown
10.668128939,12.098310914,10.668128939,10.669891055,keyup
10.875491641000002,12.278239571,10.875491641000002,10.874586834999999,keydown
10.882971986,12.338296447,10.882971986,10.884644763,keyup
11.091237294,12.532990462999999,11.091237294,11.090406579,keydown
11.098715025999999,12.593830767,11.098715025999999,11.100505766000001,keyup
11.302205148,12.788739351,11.302205148,11.301601136000002,keydown
11.312922436,12.848169117,11.312922436,11.314573558,keyup
11.518160568,13.043659475,11.518160568,11.517148844000001,keydown
11.529657192,13.10308652,11.529657192,11.531348925,keyup
11.728697727000002,13.283753992,11.728697727000002,11.728156526,keydown
11.736375851,13.358613609999999,11.736375851,11.738173956,keyup
11.944838703,13.523729413,11.944838703,11.944066904,keydown
11.952290002,13.612282667,11.952290002,11.954076190000002,keyup
12.160777319,13.762386725999999,12.160777319,12.158967778000001,keydown
12.167590257000002,13.853882421999998,12.167590257000002,12.169311923000002,keyup
12.374604997,14.018306622,12.374604997,12.374431526000002,keydown
12.382735595000002,14.109227099999998,12.382735595000002,12.384502719,keyup
12.587759088,14.288896719,12.587759088,12.586880463,keydown
12.59550777,14.348258551,12.59550777,12.597149677,keyup
12.800602827,14.528727043,12.800602827,12.799687515999999,keydown
12.812067270000002,14.603784447999999,12.812067270000002,12.813717529000002,keyup
13.016911549000001,14.782399343000002,13.016911549000001,13.015902483000001,keydown
13.027510328,14.858668712,13.027510328,13.028934614,keyup
13.229642961000001,15.023403860999998,13.229642961000001,13.229108256,keydown
13.237397249999999,15.098685332999999,13.237397249999999,13.239143560999999,keyup
13.44485455,15.248222697,13.44485455,13.444062255000002,keydown
13.452279059,15.323483875,13.452279059,13.454102464000002,keyup
13.660664127000002,15.488343418,13.660664127000002,13.659770621,keydown
13.667994187,15.578772377,13.667994187,13.669781925999999,keyup
13.875379913000002,15.758773596000001,13.875379913000002,13.874631303000001,keydown
13.882907048000002,15.818418709,13.882907048000002,13.88469482,keyup
14.086299142000003,15.998432606000001,14.086299142000003,14.086041214000002,keydown
14.095826729,16.058401036,14.095826729,14.096324313,keyup
14.300225111000001,16.238347528,14.300225111000001,14.299453349,keydown
14.310887807000002,16.311759028,14.310887807000002,14.312158141000001,keyup
14.511924080000002,16.47621451,14.511924080000002,14.511609766,keydown
14.519912218,16.551763650999998,14.519912218,14.521638328000002,keyup
14.72577245,16.746157393,14.72577245,14.724978315000001,keydown
14.733410101000002,16.792454499,14.733410101000002,14.735038383,keyup
