browser_natural,os_natural,browser_machine,os_machine,type
11.90672,11.905434529,9.836939999999998,9.83667878,keydown
11.980639999999998,11.98035789,9.845680000000002,9.846771011000001,keyup
12.174480000000003,12.174399153,10.05216,10.051224697999999,keydown
12.23594,12.23563069,10.060140000000004,10.061249978,keyup
12.417080000000002,12.415924703999998,10.267240000000001,10.266254592,keydown
12.48882,12.489062060000002,10.276139999999998,10.277199446000001,keyup
12.671,12.670633012,10.482680000000002,10.481219775,keydown
12.760160000000003,12.760006821000001,10.49154,10.491472787,keyup
12.97204,12.970688675000002,10.695999999999998,10.695635002,keydown
13.030920000000002,13.030680408000002,10.708179999999999,10.705828681,keyup
13.195660000000004,13.195222877000003,10.913020000000003,10.911344574000001,keydown
13.27084,13.270580292000002,10.92222000000001,10.921642198,keyup
13.45062,13.450494867,11.126339999999999,11.125413441,keydown
13.540400000000009,13.540302031,11.138440000000003,11.1355373,keyup
13.70664,13.706194435,11.34308,11.34123516,keydown
13.795280000000002,13.795251197000002,11.35466000000001,11.351440458999999,keyup
13.976579999999998,13.975249763,11.557820000000007,11.556914716999998,keydown
14.05104,14.050668096000003,11.566060000000007,11.566961370999998,keyup
14.216820000000002,14.215996753000002,11.77134000000001,11.770316455,keydown
14.306179999999998,14.30585177,11.779319999999998,11.780361997,keyup
14.471439999999998,14.470766641,11.986080000000001,11.984552074,keydown
14.56042,14.559985529000002,11.99354000000001,11.994624501,keyup
14.72702,14.725805863000001,12.197119999999998,12.197292754,keydown
14.80096,14.800686422000002,12.206760000000003,12.207440626,keyup
14.981759999999998,14.980842760000002,12.412239999999997,12.411290947999998,keydown
15.055960000000002,15.055868580000002,12.42228,12.421329482,keyup
15.23696,15.235811456,12.626000000000005,12.625720881,keydown
15.324840000000002,15.325268123,12.637920000000008,12.636123067,keyup
15.506500000000003,15.505883541,12.842200000000005,12.841244483,keydown
15.580660000000002,15.580413852,12.854780000000005,12.851357344,keyup
15.747220000000002,15.745842192000001,13.058400000000006,13.056665153,keydown
15.85116,15.850781294,13.070660000000004,13.066751588999999,keyup
16.01688,16.015657471,13.27300000000001,13.271253308999999,keydown
16.106160000000003,16.105633701000002,13.280420000000007,13.281492558,keyup
16.256,16.255784257000002,13.487840000000006,13.486254119999998,keydown
16.345879999999998,16.345613987,13.495400000000004,13.496431864999998,keyup
16.511580000000002,16.510434951,13.702100000000002,13.70124555,keydown
16.600520000000003,16.60055733,13.710279999999997,13.711267958,keyup
16.76734,16.765802981,13.918299999999988,13.917167775,keydown
16.841079999999998,16.840553175,13.926060000000007,13.927185016,keyup
17.0214,17.020846247,14.133859999999999,14.132428362999999,keydown
17.11074,17.110484027000002,14.141440000000003,14.142454723,keyup
17.27674,17.275387824,14.349440000000001,14.348495268,keydown
17.380879999999998,17.380680843,14.357579999999999,14.358500602,keyup
17.561580000000003,17.56036917,14.564520000000002,14.56427441,keydown
17.651120000000002,17.650723071,14.574020000000004,14.574361159999999,keyup
17.817320000000002,17.816081835000002,14.781360000000006,14.780214233999999,keydown
17.88992,17.890331977000002,14.789259999999999,14.790240354999998,keyup
18.056700000000003,18.055471868,14.996160000000003,14.995374058,keydown
18.145760000000003,18.145550862,15.006160000000008,15.005869918999998,keyup
18.296580000000002,18.295600064000002,15.210540000000009,15.210479311,keydown
18.38624,18.385874718,15.219840000000005,15.220938967999999,keyup
18.567,18.565890336000002,15.427260000000004,15.426869005,keydown
18.641199999999998,18.640724810000002,15.43780000000001,15.438058448,keyup
18.82104,18.820844217,15.64424000000001,15.643339310999998,keydown
18.908559999999998,18.909101628000002,15.654020000000003,15.653395234999998,keyup
19.091839999999998,19.090474413000003,15.85978,15.858994363,keydown
19.18046,19.180942556,15.869799999999998,15.869344321,keyup
19.376060000000003,19.375541106,16.074920000000006,16.074067286,keydown
19.436040000000002,19.43583984,16.0869,16.084237601999998,keyup
19.615940000000002,19.615988729,16.291160000000005,16.290179735,keydown
19.720740000000003,19.720892965,16.303160000000005,16.300352139,keyup
19.8717,19.870920277,16.49940000000001,16.500658826,keydown
19.97456,19.974919335,16.509100000000004,16.510793675,keyup
20.14104,20.140857880000002,16.71776,16.716900855,keydown
20.216179999999998,20.215843836,16.72572000000001,16.726883493,keyup
20.397180000000002,20.395875706,16.93154,16.930737934,keydown
20.50102,20.50081295,16.939800000000005,16.940830173,keyup
20.666639999999997,20.665426756000002,17.145700000000005,17.144859769,keydown
20.771359999999998,20.770911049000002,17.155860000000004,17.155231177999998,keyup
20.937140000000003,20.935939679,17.36152,17.360055424,keydown
21.055260000000004,21.055642215000002,17.3711,17.370158509,keyup
21.26632,21.265752325,17.577600000000004,17.575765567999998,keydown
21.3562,21.356173818000002,17.58738000000001,17.585969588999998,keyup
21.672060000000002,21.670966865,17.7924,17.791237413,keydown
21.760420000000003,21.759928336,17.80256,17.801609839,keyup
22.13644,22.135960151000003,18.00406000000001,18.00341676,keydown
22.22522,22.225414405000002,18.01248000000001,18.013443375999998,keyup
22.58686,22.585938208,18.220020000000005,18.219178547,keydown
22.673720000000003,22.674113138,18.22802,18.229183643,keyup
23.12504,23.125023305,18.43502000000001,18.43418993,keydown
23.2029,23.20128811,18.44322000000001,18.444232264,keyup
23.711119999999994,23.711003675,18.64966000000001,18.648787022,keydown
23.80108,23.800971638,18.657700000000006,18.658777137999998,keyup
24.371520000000004,24.370543892,18.862520000000004,18.861654681999998,keydown
24.474540000000005,24.475092171,18.87190000000001,18.871913114999998,keyup
25.031660000000002,25.030670949,19.07954000000001,19.077874337,keydown
25.151360000000004,25.150954729000002,19.08742000000001,19.088256935,keyup
25.67568,25.675618917,19.29216000000001,19.291289936,keydown
25.766180000000006,25.765706871000003,19.30214000000001,19.301403181999998,keyup
26.291540000000005,26.290622359,19.508200000000002,19.507324761,keydown
26.381240000000005,26.38091048,19.51884000000001,19.517354562999998,keyup
26.921580000000006,26.920625575000003,19.72318,19.722668674999998,keydown
27.02566000000001,27.025654763000002,19.734099999999998,19.731617385,keyup
27.56662,27.565990597000003,19.936099999999996,19.936940687,keydown
27.65634,27.656317563,19.94901999999999,19.947135515,keyup
28.181920000000005,28.180867603,20.15128,20.150211619,keydown
28.270960000000002,28.271005368,20.159099999999995,20.160259173,keyup
28.87164,28.871076878,20.362139999999997,20.36126413,keydown
28.946059999999996,28.945773288,20.371979999999994,20.371606749999998,keyup
29.54688,29.545779751999998,20.576840000000004,20.576113355,keydown
29.621339999999996,29.621089867,20.587099999999992,20.58794916,keyup
30.31194,30.310778623,20.793539999999993,20.792742819,keydown
30.37162,30.371169789000003,20.80355999999999,20.803039265,keyup
31.271299999999997,31.270367226,21.00654,21.005681882999998,keydown
31.345840000000003,31.346231601000003,21.017200000000003,21.015673578999998,keyup
32.607040000000005,32.606296215,21.222939999999994,21.221248027999998,keydown
32.681900000000006,32.681419579,21.233800000000016,21.231374973999998,keyup
