browser_natural,os_natural,browser_machine,os_machine,type
12.255529999971388,12.2555949,11.048310000061992,11.048195900000001,keydown
12.354019999980922,12.3543395,11.058325000047684,11.058665800000002,keyup
12.509715000033372,12.510130499999999,11.2635300000906,11.2637309,keydown
12.604950000047685,12.605455599999999,11.273365000009537,11.274056100000001,keyup
12.760070000052453,12.760361699999999,11.481860000014304,11.482000699999999,keydown
12.862920000076292,12.8634152,11.492105000019077,11.492391199999998,keyup
13.023029999971387,13.0232891,11.699680000066756,11.699826499999999,keydown
13.12837999999523,13.128429599999999,11.709420000076292,11.7101311,keyup
13.28025499999523,13.2804544,11.913685000061992,11.913905300000001,keydown
13.377465000033377,13.3774569,11.923475000023842,11.924242099999999,keyup
13.527350000023839,13.5274661,12.129955000042916,12.130354500000001,keydown
13.620835000038147,13.621460599999999,12.140129999995235,12.1406002,keyup
13.77431000006199,13.7745455,12.347264999985697,12.347555999999999,keydown
13.867024999976161,13.867504,12.357225000023842,12.357891799999999,keyup
14.00818000006676,14.0084849,12.566264999985695,12.566152099999998,keydown
14.104024999976156,14.104552499999999,12.575925000071525,12.576526200000002,keyup
14.272180000066756,14.2725132,12.78139999997616,12.781602999999999,keydown
14.351835000038145,14.352573999999999,12.791350000023844,12.7919581,keyup
14.509185000061988,14.509536800000001,12.997475000023844,12.997901700000002,keydown
14.606279999971386,14.606598799999999,13.00741000008583,13.008067200000001,keyup
14.754055000066755,14.754467700000001,13.215935000061993,13.2162743,keydown
14.854120000004768,14.854612699999999,13.226070000052452,13.226506899999999,keyup
15.015295000076291,15.0155793,13.433889999985695,13.4339983,keydown
15.119154999971387,15.119656,13.44416000008583,13.44441,keyup
15.283815000057215,15.283657799999999,13.650325000047683,13.650612400000002,keydown
15.376779999971388,15.376675099999998,13.660305000066757,13.6609715,keyup
15.530590000033373,15.5308015,13.867780000090601,13.867866399999999,keydown
15.631085000038146,15.631695599999999,13.878325000047685,13.878207999999999,keyup
15.819190000057217,15.8195779,14.083040000081063,14.0834739,keydown
15.923024999976155,15.9237238,14.092899999976154,14.093681299999998,keyup
16.08538499999046,16.0857411,14.298985000014305,14.299358199999999,keydown
16.165115000009536,16.1657568,14.308899999976159,14.3095871,keyup
16.34096500003338,16.3415605,14.515210000038152,14.5153038,keydown
16.44174000000954,16.441827800000002,14.525370000004767,14.5257333,keyup
16.600310000061988,16.6007666,14.734545000076295,14.7349482,keydown
16.68832000005245,16.6888295,14.744495000004768,14.7452485,keyup
16.874740000009538,16.874798900000002,14.950165000081064,14.950485599999999,keydown
16.962355000019073,16.9628541,14.960325000047686,14.960814000000001,keyup
17.112825000047685,17.112901500000003,15.167644999980926,15.167908200000001,keydown
17.207425000071524,17.207874800000003,15.177495000004768,15.178247400000002,keyup
17.392284999966613,17.392493700000003,15.383340000033378,15.383582299999999,keydown
17.476475000023846,17.4769027,15.393310000061987,15.3939046,keyup
17.655855000019073,17.655993300000002,15.601855000019075,15.6019326,keydown
17.738514999985696,17.7389194,15.611540000081064,15.6122562,keyup
17.92525,17.9253816,15.817920000076295,15.8180317,keydown
18.0236100000143,18.023961500000002,15.827870000004769,15.828336900000002,keyup
18.190019999980926,18.1899361,16.033384999990464,16.0334894,keydown
18.282575000047686,18.2830073,16.043200000047683,16.043873400000003,keyup
18.44967000007629,18.449981100000002,16.247950000047684,16.248226199999998,keydown
18.54652999997139,18.5470215,16.257850000023844,16.258448100000003,keyup
18.748784999966617,18.748993000000002,16.465205000042914,16.465443999999998,keydown
18.8275,18.828048900000002,16.475310000061988,16.4757963,keyup
19.029045000076295,19.0292281,16.681274999976157,16.6814374,keydown
19.10340499997139,19.1040613,16.691345000028612,16.691752,keyup
19.254134999990463,19.2543437,16.899315000057218,16.899590500000002,keydown
19.357600000023837,19.3581048,16.909355000019076,16.9098879,keyup
19.540909999966622,19.541089000000003,17.116455000042915,17.116770199999998,keydown
19.60895500004291,19.609154,17.126670000076295,17.1270952,keyup
19.777024999976163,19.7772024,17.335769999980926,17.335881399999998,keydown
19.85577999997139,19.856137,17.345649999976157,17.346270699999998,keyup
20.03893500006199,20.0391972,17.552985000014306,17.5534703,keydown
20.132764999985696,20.133245600000002,17.5630300000906,17.563742500000004,keyup
20.303375000000003,20.3033773,17.769080000042916,17.768863600000003,keydown
20.386805000066758,20.3872299,17.778730000019074,17.7792041,keyup
20.55088499999046,20.5511982,17.98469000005722,17.9848632,keydown
20.64885000002384,20.649237300000003,17.99446500003338,17.9951542,keyup
20.825110000014305,20.8252084,18.19969000005722,18.1998417,keydown
20.916815000057213,20.9172537,18.209410000085835,18.210141399999998,keyup
21.08610000002384,21.08633,18.416290000081062,18.416730100000002,keydown
21.166830000042914,21.1672714,18.426295000076294,18.427002100000003,keyup
21.359019999980923,21.359315300000002,18.636105000019075,18.636215399999998,keydown
21.444085000038143,21.444326,18.646100000023843,18.6465551,keyup
21.61374500000477,21.6142164,18.853000000000005,18.853019699999997,keydown
21.726075000047686,21.726349600000002,18.863125,18.863366399999997,keyup
21.92391500008106,21.924343,19.068840000033376,19.069362599999998,keydown
22.008915000081053,22.0093925,19.07889999997616,19.079620499999997,keyup
22.196320000052452,22.196970500000003,19.284990000009536,19.2851366,keydown
22.30820500004291,22.308408200000002,19.295115000009538,19.295510999999998,keyup
22.495705000042918,22.4959992,19.502285000085834,19.502591000000002,keydown
22.592040000081063,22.592445400000003,19.512180000066756,19.5129084,keyup
22.79137000000477,22.7914874,19.719129999995232,19.719282,keydown
22.88189499998093,22.8824799,19.729350000023842,19.7297448,keyup
23.07493500006199,23.075231900000002,19.93391000008583,19.9341261,keydown
23.170090000033376,23.1705143,19.943894999980927,19.9445391,keyup
23.37971500003338,23.3793961,20.152519999980925,20.152628,keydown
23.478930000066754,23.4795565,20.1625,20.162972500000002,keyup
23.669540000081064,23.669705200000003,20.36937999999524,20.369325099999998,keydown
23.765139999985692,23.7655993,20.379085000038145,20.3797585,keyup
23.99249000000954,23.9927366,20.585490000009536,20.585745699999997,keydown
24.088170000076296,24.0886289,20.595355000019076,20.5960573,keyup
24.322509999990466,24.3226069,20.802430000066757,20.802719600000003,keydown
24.42315999996662,24.423664000000002,20.81268500006199,20.813009200000003,keyup
24.68364999997617,24.6837732,21.019730000019074,21.0198677,keydown
24.773269999980926,24.773707700000003,21.02952499997616,21.0302049,keyup
25.06186500000954,25.0625572,21.23591000008583,21.2361242,keydown
25.156580000042915,25.1567829,21.245830000042915,21.246485300000003,keyup
25.409144999980924,25.408775900000002,21.450759999990467,21.4507864,keydown
25.501259999990467,25.5017862,21.46063499999046,21.4612128,keyup
