browser_natural,os_natural,browser_machine,os_machine,type
4.503779999999999,4.5036452,4.118559999999999,4.118642400000001,keydown
4.58718,4.5876104,4.12838,4.128902699999999,keyup
4.72556,4.7256313,4.334220000000002,4.3346278,keydown
4.81756,4.8176467,4.3443000000000005,4.3448092,keyup
4.9771,4.977428000000001,4.550240000000002,4.550621899999999,keydown
5.064359999999999,5.0647044,4.560279999999999,4.560846700000001,keyup
5.2107399999999995,5.2107733000000005,4.768900000000002,4.7688246,keydown
5.309419999999999,5.3097234,4.77872,4.779211999999999,keyup
5.4575,5.457709,4.98424,4.9841739,keydown
5.5314,5.5317487000000005,4.99418,4.9945717,keyup
5.71242,5.7127128,5.202359999999999,5.202126,keydown
5.78862,5.7887759,5.211959999999998,5.212458400000001,keyup
5.940059999999999,5.939942100000001,5.419420000000002,5.419742899999999,keydown
6.0233799999999995,6.0237894,5.42944,5.4299844,keyup
6.187439999999999,6.1877085,5.636900000000001,5.636876000000001,keydown
6.25952,6.2598278,5.646599999999999,5.6472344,keyup
6.42492,6.424814699999999,5.855240000000002,5.855163900000001,keydown
6.500539999999999,6.5008534,5.8650400000000005,5.8654764,keyup
6.65002,6.6499511,6.072279999999999,6.0718566,keydown
6.736179999999999,6.7368408,6.081959999999999,6.0821811,keyup
6.89114,6.891571400000001,6.289379999999998,6.289570299999999,keydown
6.98058,6.980894800000001,6.299319999999998,6.299847,keyup
7.13702,7.1370005999999995,6.507920000000002,6.5081050000000005,keydown
7.2282399999999996,7.2288912000000005,6.51774,6.5183514,keyup
7.381079999999999,7.3811004,6.725939999999998,6.7259207,keydown
7.4796,7.4799245999999995,6.735979999999998,6.7362722999999995,keyup
7.61806,7.617925500000001,6.9414799999999985,6.941248399999999,keydown
7.707519999999999,7.7079546,6.951240000000002,6.951597100000001,keyup
7.8743,7.8746508,7.157160000000001,7.157006000000001,keydown
7.970659999999999,7.970988900000001,7.166899999999998,7.167375,keyup
8.12396,8.1239805,7.373739999999998,7.373481999999999,keydown
8.20496,8.2050188,7.383700000000001,7.383906400000001,keyup
8.36188,8.3616535,7.588739999999998,7.5888366000000005,keydown
8.466719999999999,8.467043299999998,7.598559999999999,7.5990798,keyup
8.61092,8.6110536,7.805139999999998,7.805232500000001,keydown
8.722299999999999,8.722074099999999,7.815239999999999,7.815518300000001,keyup
8.85906,8.8590696,8.020699999999998,8.020950000000001,keydown
8.950940000000001,8.951104599999999,8.03052,8.0311234,keyup
9.1136,9.113358199999999,8.23872,8.2385707,keydown
9.208039999999999,9.208131199999999,8.2485,8.2489514,keyup
9.369959999999997,9.370114599999999,8.45616,8.4561511,keydown
9.46174,9.462145999999999,8.46612,8.4665532,keyup
9.6163,9.6168514,8.674580000000002,8.6747526,keydown
9.703019999999997,9.7031856,8.68458,8.6850462,keyup
9.853339999999998,9.853189299999999,8.894179999999999,8.8941356,keydown
9.947839999999998,9.9482284,8.903880000000001,8.9044703,keyup
10.087280000000002,10.087289,9.110019999999999,9.1100171,keydown
10.171100000000001,10.1712429,9.119679999999999,9.1203306,keyup
10.30168,10.3013357,9.32734,9.3268442,keydown
10.37666,10.3772387,9.33664,9.3372455,keyup
10.515559999999999,10.5155342,9.54224,9.5425711,keydown
10.5999,10.600306699999999,9.552220000000002,9.5528303,keyup
10.806379999999999,10.8063025,9.75714,9.7575603,keydown
10.888779999999999,10.889310199999999,9.767219999999998,9.7677914,keyup
11.06576,11.0659943,9.974899999999998,9.9747366,keydown
11.14806,11.1483706,9.985,9.985005,keyup
11.318219999999998,11.318362299999999,10.1902,10.1902198,keydown
11.398179999999998,11.398398799999999,10.200099999999999,10.2005598,keyup
11.56272,11.5624681,10.40784,10.4078115,keydown
11.649399999999998,11.6494431,10.41768,10.4182044,keyup
11.802059999999999,11.8014839,10.624939999999999,10.6247792,keydown
11.891799999999998,11.892432999999999,10.634699999999999,10.6352035,keyup
12.041279999999999,12.0413266,10.840440000000001,10.8407891,keydown
12.12382,12.124453299999999,10.850659999999998,10.8510536,keyup
12.287620000000002,12.2875529,11.055579999999999,11.055815,keydown
12.3639,12.364487599999999,11.065439999999999,11.066031,keyup
12.5236,12.523564299999999,11.27188,11.2719407,keydown
12.60504,12.6055013,11.281779999999998,11.282221300000002,keyup
12.756280000000002,12.755658299999999,11.489519999999999,11.489341099999999,keydown
12.84556,12.8455595,11.49904,11.499677700000001,keyup
12.995779999999998,12.995575299999999,11.7056,11.7055879,keydown
13.090379999999998,13.090577,11.71548,11.715928199999999,keyup
13.229359999999998,13.229492599999999,11.92278,11.923006599999999,keydown
